v,vw,o,c,h,l,t,n
12041.0,142.419,142.14,142.41,142.7,142.14,1670835600000,287
5750.0,142.5607,142.55,142.54,142.61,142.51,1670837400000,140
5658.0,142.5827,142.55,142.56,142.6,142.55,1670839200000,80
4499.0,142.6764,142.6,142.74,142.77,142.6,1670841000000,73
3800.0,142.6098,142.7,142.6,142.7,142.57,1670842800000,94
4177.0,142.6646,142.63,142.66,142.74,142.63,1670844600000,69
44230.0,142.5427,142.62,142.43,142.65,142.43,1670846400000,724
28992.0,142.4967,142.42,142.54,142.55,142.41,1670848200000,478
117613.0,142.6278,142.4899,142.6,142.7695,141.56,1670850000000,2130
88504.0,142.622,142.58,142.52,142.8,142.51,1670851800000,1460
163585.0,142.6151,142.56,142.9,142.9,142.26,1670853600000,2270
7255302.0,142.3196,142.7,142.679,143.01,141.64,1670855400000,95257
4661762.0,142.4384,142.69,142.125,142.88,141.971,1670857200000,40077
6226032.0,141.5134,142.125,141.77,142.13,141.06,1670859000000,42967
3641108.0,142.1705,141.77,142.13,142.47,141.73,1670860800000,32267
2848570.0,142.014,142.14,141.9481,142.28,141.8,1670862600000,25129
2390291.0,142.0389,141.95,142.04,142.22,141.84,1670864400000,22628
2416871.0,142.2576,142.03,142.2799,142.45,141.95,1670866200000,21742
2797614.0,142.2825,142.2773,142.365,142.69,142.045,1670868000000,24746
2672751.0,142.5771,142.36,142.7,142.885,142.22,1670869800000,22619
2661164.0,142.6254,142.71,142.655,142.785,142.39,1670871600000,24281
4641059.0,143.2643,142.6596,143.815,143.93,142.57,1670873400000,35011
4415620.0,143.8,143.82,143.9124,144.15,143.48,1670875200000,37390
9819934.0,143.6802,143.92,144.495,144.5,143.66,1670877000000,54646
5969636.0,144.4806,144.49,144.4,144.55,142.941054,1670878800000,1983
37074.0,144.2894,144.37,144.31,144.4,144.2,1670880600000,576
20015.0,144.3046,144.32,144.43,144.43,144.24,1670882400000,382
42457.0,144.4478,144.43,144.3,144.49,144.28,1670884200000,254
11131.0,144.2941,144.3,144.2419,144.39,143.5,1670886000000,243
13689.0,144.3405,144.28,144.38,144.4,144.25,1670887800000,244
11426.0,144.3928,144.37,144.38,144.44,144.37,1670889600000,249
13385.0,144.3861,144.38,144.44,144.44,144.35,1670891400000,287
18074.0,144.7023,144.74,144.89,144.89,144.4,1670922000000,338
20277.0,144.8596,144.89,144.69,144.92,144.69,1670923800000,301
22134.0,144.7677,144.73,144.97,144.97,144.67,1670925600000,321
11318.0,144.9116,144.91,144.89,144.99,144.85,1670927400000,172
22241.0,144.9357,144.89,144.96,144.96,144.89,1670929200000,137
31847.0,145.0259,144.98,145.08,145.14,144.93,1670931000000,465
42553.0,145.1519,145.08,145.26,145.35,144.96,1670932800000,866
69917.0,145.5821,145.28,145.71,145.73,145.28,1670934600000,1096
347797.0,145.7054,145.0379,146.83,146.83,144.0,1670936400000,4706
1546388.0,149.4582,146.8,149.45,151.0,146.55,1670938200000,20514
797099.0,149.7252,149.53,149.43,150.01,149.01,1670940000000,10807
11687288.0,149.3412,149.5,149.29,149.9692,148.785,1670941800000,115154
8572231.0,148.6563,149.29,148.09,149.45,147.94,1670943600000,73789
6853161.0,147.6088,148.0801,147.86,148.23,146.91,1670945400000,57341
4986160.0,147.8163,147.87,147.56,148.3496,147.28,1670947200000,41446
5692261.0,146.8605,147.565,146.2,148.1082,145.668,1670949000000,44573
5924454.0,145.2651,146.2008,144.8,146.37,144.61,1670950800000,41828
4940413.0,144.8363,144.795,145.065,145.31,144.24,1670952600000,43133
3754012.0,145.1083,145.08,145.545,145.63,144.53,1670954400000,35023
3188033.0,145.3437,145.54,145.3,145.77,144.84,1670956200000,28376
5471212.0,144.9174,145.3,145.1,145.49,144.28,1670958000000,44331
4583259.0,145.458,145.09,145.14,146.14,144.98,1670959800000,36266
4867261.0,144.8999,145.1336,145.41,145.4199,144.32,1670961600000,37639
6960841.0,145.5318,145.4,145.49,145.97,145.13,1670963400000,61379
5373242.0,145.4667,145.47,145.3,145.47,145.21,1670965200000,1657
101797.0,145.415,145.3,145.3416,145.47,145.29,1670967000000,674
15444.0,145.3674,145.34,145.39,145.47,145.31,1670968800000,298
14208.0,145.4273,145.38,145.45,145.45,145.38,1670970600000,283
11573.0,145.459,145.45,145.4,145.5,145.4,1670972400000,199
5459.0,145.4218,145.4,145.41,145.45,145.4,1670974200000,139
14404.0,145.4649,145.41,145.5,145.51,145.4,1670976000000,705
27283.0,145.4881,145.5,145.49,145.6,145.42,1670977800000,370
10757.0,145.2819,145.6,145.1,145.62,145.01,1671008400000,283
8722.0,145.0607,145.17,145.14,145.2,144.91,1671010200000,310
13621.0,145.0809,145.08,145.21,145.21,145.01,1671012000000,167
6971.0,145.0528,145.25,145.05,145.25,145.0,1671013800000,225
17658.0,144.8774,145.03,144.88,145.03,144.8,1671015600000,362
11031.0,144.89,144.97,145.0,145.07,144.71,1671017400000,209
39610.0,145.1675,145.05,145.26,145.32,144.92,1671019200000,774
47546.0,145.0897,145.24,145.08,145.37,144.95,1671021000000,764
95787.0,145.1081,144.95,145.0806,145.37,144.9009,1671022800000,1645
62767.0,145.1938,145.17,145.25,145.37,145.04,1671024600000,1194
90855.0,145.2431,145.25,145.35,145.39,145.04,1671026400000,1655
5311214.0,145.7814,145.35,146.305,146.42,145.07,1671028200000,57142
4048807.0,146.3204,146.3,146.0,146.655,145.895,1671030000000,38981
3663125.0,146.0359,146.01,145.99,146.385,145.32,1671031800000,31389
4742889.0,145.9427,146.0,146.075,146.36,145.32,1671033600000,27024
2558357.0,146.0087,146.07,145.93,146.23,145.82,1671035400000,23698
2101738.0,145.7217,145.93,145.5,145.94,145.4201,1671037200000,21148
1926306.0,145.4316,145.5014,145.3,145.5999,145.2595,1671039000000,19208
3339532.0,145.5682,145.31,145.8,145.84,145.2747,1671040800000,21486
4728366.0,146.0919,145.8,146.3162,146.63,145.79,1671042600000,28678
9739008.0,143.5564,146.35,143.1,146.37,142.64,1671044400000,86662
11176476.0,142.3902,143.12,142.695,143.39,141.16,1671046200000,95118
8010966.0,143.733,142.71,142.6098,145.08,142.41,1671048000000,61362
8987073.0,143.0331,142.59,143.22,143.8393,142.19,1671049800000,72302
3037475.0,143.2176,143.21,143.47,143.58,143.13,1671051600000,2005
41630.0,143.3273,143.45,143.42,143.56,143.21,1671053400000,630
985738.0,143.2146,143.41,143.36,143.43,143.21,1671055200000,341
3412.0,143.3568,143.35,143.34,143.42,143.33,1671057000000,91
15918.0,143.3467,143.34,143.3501,143.4,143.28,1671058800000,314
12846.0,143.4427,143.39,143.42,143.55,143.39,1671060600000,231
17229.0,143.3259,143.44,143.25,143.44,143.25,1671062400000,311
14781.0,143.3659,143.26,143.4,143.43,143.26,1671064200000,233
47962.0,141.5961,142.68,141.52,142.73,141.3,1671094800000,1184
17256.0,141.4019,141.55,141.45,141.55,141.2,1671096600000,560
9296.0,141.377,141.32,141.29,141.5,141.28,1671098400000,247
18512.0,141.4464,141.32,141.35,141.57,141.29,1671100200000,366
18019.0,141.4786,141.3,141.72,141.72,141.22,1671102000000,289
19755.0,141.6817,141.65,141.77,141.77,141.6,1671103800000,293
70734.0,141.8432,141.88,141.75,142.11,141.67,1671105600000,1326
64667.0,141.6518,141.78,141.66,141.79,141.45,1671107400000,1230
278481.0,142.0753,142.08,141.36,142.3,141.2215,1671109200000,4695
242752.0,141.1627,141.4,141.43,141.677,140.83,1671111000000,5060
224170.0,141.2587,141.37,141.12,141.66,141.0,1671112800000,3951
11009999.0,139.9928,141.11,139.08,141.8,138.9,1671114600000,128578
6883712.0,138.9175,139.1,138.8701,139.35,138.49,1671116400000,78529
5797948.0,138.9104,138.87,138.77,141.11,138.46,1671118200000,60491
6987181.0,138.3285,138.78,138.25,139.09,137.94,1671120000000,70073
4690822.0,138.0332,138.25,137.87,138.4,137.71,1671121800000,52068
3495261.0,138.0049,137.865,137.9,138.2277,137.81,1671123600000,38993
4058458.0,137.6787,137.89,137.27,138.18,137.21,1671125400000,45969
4844130.0,136.9386,137.28,136.965,137.37,136.68,1671127200000,55690
4537021.0,136.81,136.96,136.775,137.22,136.5,1671129000000,47266
4342209.0,136.5219,136.78,136.39,136.89,136.19,1671130800000,46225
4718646.0,136.7528,136.4,136.91,137.09,136.38,1671132600000,49370
7198374.0,136.958,136.91,137.125,138.1,136.6,1671134400000,56557
11866099.0,136.4474,137.1299,136.49,137.145,136.025,1671136200000,112515
4267808.0,136.4991,136.61,136.23,136.85,136.22,1671138000000,6585
1324277.0,136.4865,136.22,136.28,136.5,136.21,1671139800000,3025
178729.0,136.4766,136.32,136.4,136.5,136.32,1671141600000,1483
58829.0,136.3558,136.38,136.35,136.42,136.26,1671143400000,1426
35131.0,136.435,136.36,136.46,136.5,136.36,1671145200000,809
21389.0,136.4615,136.46,136.4805,136.49,136.43,1671147000000,805
32107.0,136.5667,136.49,136.63,136.67,136.49,1671148800000,927
40468.0,136.6347,136.61,136.62,136.68,136.6,1671150600000,982
110929.0,135.1897,136.42,135.14,136.42,134.9,1671181200000,3204
33865.0,135.2311,135.15,135.5,135.5,135.04,1671183000000,901
23737.0,135.4516,135.52,135.34,135.68,135.27,1671184800000,616
22419.0,135.3306,135.34,135.38,135.56,135.2,1671186600000,680
33343.0,135.7476,135.37,135.98,136.0,135.31,1671188400000,683
36435.0,135.9498,135.97,135.81,136.12,135.8,1671190200000,852
126246.0,136.2776,135.9,136.21,136.48,135.89,1671192000000,2482
104687.0,136.3486,136.19,136.7,136.7,136.11,1671193800000,1717
272833.0,136.4433,136.0716,136.48,136.91,134.9215,1671195600000,5203
222948.0,136.2623,136.46,136.47,136.49,136.15,1671197400000,3578
1258174.0,136.4282,136.42,136.58,136.96,135.51,1671199200000,11107
23341795.0,136.7186,136.685,136.635,137.65,135.675,1671201000000,118151
8108754.0,135.4727,136.6318,135.06,136.6631,134.8431,1671202800000,90701
5205051.0,135.0595,135.07,135.14,135.374,134.682,1671204600000,54728
4866349.0,134.8352,135.145,134.64,137.26,134.42,1671206400000,54319
4079397.0,134.7662,134.64,134.535,135.18,134.36,1671208200000,44506
3446247.0,134.7021,134.53,134.87,134.91,134.479,1671210000000,37683
3627453.0,134.7586,134.88,134.311,136.35,134.26,1671211800000,40546
4308000.0,134.1787,134.31,134.0128,134.42,133.94,1671213600000,52722
3936218.0,134.1172,134.015,134.305,134.365,133.945,1671215400000,39536
4484880.0,134.2581,134.308,134.005,134.48,133.97,1671217200000,41885
4273147.0,133.9971,134.005,134.37,134.54,133.73,1671219000000,47294
5221360.0,134.6064,134.36,134.8781,134.99,134.13,1671220800000,47741
13605416.0,134.9066,134.88,134.52,135.45,134.45,1671222600000,108653
11173758.0,134.5109,134.51,134.34,135.09,134.3,1671224400000,4042
4151848.0,134.5081,134.33,134.39,134.51,134.25,1671226200000,1684
196316.0,134.4777,134.39,134.34,134.51,134.31,1671228000000,1004
72132.0,134.4549,134.34,134.4463,134.52,134.29,1671229800000,984
24726.0,134.4843,134.46,134.46,134.52,134.44,1671231600000,569
27280.0,134.4691,134.49,134.43,134.5,134.43,1671233400000,629
8133.0,134.465,134.43,134.47,134.49,134.43,1671235200000,303
26016.0,134.4642,134.48,134.42,134.51,134.41,1671237000000,609
41733.0,135.4128,136.0,135.42,136.0,135.3,1671440400000,1235
16741.0,135.3171,135.42,135.29,135.46,135.2,1671442200000,585
10747.0,135.4082,135.32,135.5,135.58,135.29,1671444000000,352
10869.0,135.6004,135.52,135.62,135.7,135.52,1671445800000,342
12577.0,135.5671,135.6,135.6,135.62,135.5,1671447600000,447
16084.0,135.5104,135.6,135.51,135.62,135.35,1671449400000,429
90005.0,135.4376,135.55,135.5,135.55,135.3,1671451200000,1596
30342.0,135.5452,135.54,135.48,135.62,135.46,1671453000000,768
198911.0,135.3046,135.39,135.13,135.7385,134.51,1671454800000,4557
117076.0,134.9477,135.12,134.9201,135.12,134.81,1671456600000,2594
233997.0,134.9673,134.9202,134.99,135.21,134.75,1671458400000,3990
7778234.0,133.9375,135.11,133.26,135.2,133.0218,1671460200000,119229
6832773.0,132.6692,133.255,132.63,133.265,132.33,1671462000000,76917
5903918.0,132.1437,132.62,131.8728,132.6399,131.77,1671463800000,67541
5492635.0,131.7807,131.88,132.025,132.14,131.4549,1671465600000,55876
4446448.0,132.1798,132.02,132.355,132.61,131.74,1671467400000,39685
3552677.0,132.7242,132.355,132.6488,133.0,132.34,1671469200000,33706
3350623.0,133.0085,132.6489,132.852,133.25,132.6,1671471000000,29942
3125682.0,132.7035,132.855,132.6453,132.92,132.51,1671472800000,26222
3049274.0,132.4618,132.64,132.3394,132.69,132.27,1671474600000,28438
3032941.0,132.2314,132.33,132.03,132.485,132.01,1671476400000,31014
3880936.0,132.2632,132.035,132.18,132.69,132.0315,1671478200000,32893
5486909.0,131.7759,132.18,131.46,132.2,131.4501,1671480000000,52453
9999137.0,131.969,131.4575,132.35,132.6,131.32,1671481800000,85080
5089599.0,132.3696,132.38,132.31,132.52,132.21,1671483600000,2370
107432.0,132.3067,132.33,132.27,132.37,132.2,1671485400000,1439
197902.0,132.2139,132.27,132.0504,132.37,131.98,1671487200000,1308
32077.0,132.0693,132.04,132.1,132.16,132.01,1671489000000,614
43725.0,132.2829,132.2,132.33,132.37,132.14,1671490800000,676
33698.0,132.392,132.37,132.43,132.55,132.21,1671492600000,604
18728.0,132.3874,132.47,132.39,132.47,132.35,1671494400000,404
30823.0,132.4554,132.3698,132.55,132.59,132.3698,1671496200000,479
35738.0,132.1075,132.24,132.08,132.48,131.75,1671526800000,975
19371.0,132.1238,132.12,131.92,132.3,131.79,1671528600000,611
7054.0,132.0853,132.02,132.17,132.19,131.98,1671530400000,153
9721.0,132.0662,132.18,132.09,132.18,131.95,1671532200000,240
10630.0,132.2632,132.14,132.34,132.45,132.12,1671534000000,254
4703.0,132.3274,132.4,132.28,132.43,132.2,1671535800000,242
58829.0,132.2482,132.28,132.14,132.4,132.12,1671537600000,1289
56161.0,131.8847,132.14,131.66,132.14,131.65,1671539400000,1840
145067.0,131.8475,132.35,131.6525,132.7,130.6,1671541200000,3721
137287.0,131.8607,131.6899,131.84,132.1512,131.57,1671543000000,2754
193794.0,131.5652,131.84,131.39,131.86,131.25,1671544800000,4140
14249694.0,130.6023,131.39,131.32,131.63,129.89,1671546600000,149298
8938598.0,132.0636,131.335,132.85,133.02,131.19,1671548400000,77766
5434641.0,132.8247,132.858,132.28,133.25,132.2315,1671550200000,48677
5177871.0,131.6474,132.26,131.0118,132.48,130.845,1671552000000,50291
4652350.0,131.419,131.02,132.0942,132.14,131.0,1671553800000,40921
3855628.0,132.3843,132.1,132.38,132.72,132.0101,1671555600000,35528
3184680.0,132.3979,132.39,132.515,132.64,132.15,1671557400000,26310
3292551.0,132.2229,132.52,132.29,132.68,131.77,1671559200000,27766
4107563.0,132.3601,132.285,131.91,132.76,131.9,1671561000000,24842
3347200.0,131.9752,131.91,131.93,132.13,131.76,1671562800000,27536
2758365.0,131.828,131.93,131.83,132.05,131.63,1671564600000,26342
3581575.0,131.7774,131.835,132.1,132.15,131.52,1671566400000,29196
6062722.0,132.2649,132.1013,132.29,132.44,131.97,1671568200000,50702
2118272.0,132.3034,132.3,132.4701,132.51,132.24,1671570000000,1818
52025.0,132.5023,132.47,132.54,132.57,132.3,1671571800000,982
88734.0,132.4368,132.55,132.75,132.78,132.3,1671573600000,687
22373.0,132.746,132.74,132.79,132.79,132.7255,1671575400000,474
79106.0,133.0136,132.8,133.17,133.23,132.77,1671577200000,930
57292.0,133.0506,133.17,133.0,133.25,132.9,1671579000000,710
23700.0,132.9216,133.02,132.95,133.02,132.8601,1671580800000,397
26593.0,132.9479,132.94,133.0,133.06,132.84,1671582600000,638
25767.0,133.2254,133.31,133.25,133.31,133.07,1671613200000,607
13083.0,133.2484,133.27,133.33,133.35,133.2,1671615000000,312
8554.0,133.2894,133.33,133.3,133.33,133.2,1671616800000,184
16410.0,133.0932,133.25,133.03,133.26,132.93,1671618600000,496
9828.0,133.0479,133.08,132.93,133.19,132.93,1671620400000,256
14626.0,132.9135,132.93,133.04,133.04,132.76,1671622200000,492
70817.0,132.7569,133.0,132.66,133.06,132.53,1671624000000,1312
35901.0,132.9518,132.77,133.04,133.14,132.72,1671625800000,717
138648.0,133.0506,132.6108,133.11,133.4,132.53,1671627600000,3060
121072.0,133.1655,133.1,133.1,133.3,133.01,1671629400000,2145
161079.0,133.0347,133.16,132.95,133.1799,132.75,1671631200000,2989
9301273.0,133.7396,132.98,133.54,134.43,132.75,1671633000000,93334
7190091.0,134.5192,133.54,134.89,135.0754,133.47,1671634800000,62788
8657393.0,135.7964,134.89,136.605,136.67,134.78,1671636600000,69366
6394037.0,136.2785,136.6,135.941,136.81,135.715,1671638400000,50103
4710235.0,135.7631,135.945,135.5288,136.16,135.281,1671640200000,35199
5597844.0,135.3638,135.53,135.162,135.554,135.08,1671642000000,31103
3551666.0,135.626,135.16,135.9935,136.01,135.15,1671643800000,29028
4493133.0,135.7914,136.01,135.19,136.17,135.16,1671645600000,30467
3405797.0,135.5191,135.19,135.47,135.58,135.1601,1671647400000,22598
3636291.0,135.7917,135.48,135.495,136.1199,135.445,1671649200000,30269
3138155.0,135.4848,135.49,135.39,135.79,135.11,1671651000000,28065
3154381.0,135.3971,135.4,135.35,135.59,135.115,1671652800000,26518
7363913.0,135.4003,135.36,135.43,135.77,135.01,1671654600000,61664
5336608.0,135.4514,135.45,135.58,135.73,135.32,1671656400000,1220
63186.0,135.5137,135.45,135.59,135.63,134.82,1671658200000,496
26845.0,135.5956,135.58,135.6398,135.64,135.55,1671660000000,314
16187.0,135.6099,135.64,135.66,135.66,135.5,1671661800000,325
28379.0,135.6199,135.67,135.63,135.7,135.56,1671663600000,334
14530.0,135.6216,135.62,135.63,135.7,135.5985,1671665400000,288
17908.0,135.5824,135.63,135.57,135.63,135.51,1671667200000,338
22284.0,135.6365,135.57,135.67,135.73,135.55,1671669000000,351
16382.0,135.686,135.95,135.55,135.95,135.52,1671699600000,504
5021.0,135.5351,135.61,135.45,135.66,135.45,1671701400000,190
8536.0,135.3789,135.39,135.44,135.44,135.27,1671703200000,181
2993.0,135.3641,135.38,135.36,135.38,135.36,1671705000000,71
7428.0,135.1933,135.32,135.15,135.32,135.12,1671706800000,185
705.0,135.2252,135.24,135.21,135.24,135.21,1671708600000,27
40204.0,135.2108,135.25,135.05,135.44,135.02,1671710400000,831
55442.0,134.9001,135.02,134.93,135.03,134.8,1671712200000,979
170137.0,134.9665,135.29,134.87,136.0,134.8,1671714000000,2551
381903.0,134.1626,134.84,133.8696,134.84,133.8,1671715800000,5011
283641.0,134.0451,133.87,134.42,134.42,133.8,1671717600000,4007
7805550.0,133.6606,134.352,133.5392,134.56,133.17,1671719400000,79996
7837328.0,132.5237,133.53,131.92,133.535,131.86,1671721200000,67935
6012361.0,131.5725,131.92,131.5381,131.92,131.135,1671723000000,58952
3896666.0,131.7508,131.535,131.62,132.01,131.43,1671724800000,38784
3546355.0,131.4353,131.63,131.705,131.76,131.0501,1671726600000,37386
4320272.0,131.3629,131.701,130.79,131.775,130.7,1671728400000,40844
3023911.0,130.8702,130.77,131.01,131.09,130.71,1671730200000,34529
3409762.0,130.6728,131.0117,130.4788,131.015,130.35,1671732000000,36676
3527111.0,130.7234,130.46,130.79,131.055,130.3,1671733800000,34244
3754062.0,131.0007,130.808,131.25,131.35,130.65,1671735600000,33955
3865711.0,131.2723,131.25,131.5,131.55,131.01,1671737400000,33070
5817446.0,131.6113,131.5,132.115,132.2,131.17,1671739200000,45503
9707763.0,131.9993,132.12,132.25,132.36,131.365,1671741000000,77705
1512230.0,132.2366,132.29,132.09,132.5,131.92,1671742800000,2579
52626.0,132.2361,132.08,132.1726,132.23,132.08,1671744600000,796
36560.0,132.0887,132.1867,132.13,132.1867,132.05,1671746400000,755
36988.0,132.1684,132.11,132.17,132.23,132.09,1671748200000,495
40988.0,132.0904,132.19,132.05,132.19,132.0,1671750000000,546
31315.0,132.106,132.06,132.03,132.16,132.03,1671751800000,447
32108.0,131.7704,132.0,131.6,132.01,131.53,1671753600000,735
47647.0,131.467,131.57,131.3,131.7,131.25,1671755400000,826
18338.0,131.8331,131.42,131.73,132.17,131.3,1671786000000,468
12171.0,131.8112,131.75,131.84,131.9,131.73,1671787800000,215
6828.0,132.0271,131.88,132.14,132.14,131.88,1671789600000,163
18207.0,132.4231,132.2,132.51,132.54,132.2,1671791400000,353
11522.0,132.59,132.5,132.37,132.79,132.37,1671793200000,356
7815.0,132.273,132.24,132.19,132.35,132.19,1671795000000,253
32038.0,132.1765,132.12,132.38,132.38,132.05,1671796800000,749
44030.0,132.2288,132.38,132.2,132.44,132.01,1671798600000,928
147289.0,132.1627,132.2,132.37,132.5,131.04,1671800400000,3367
433440.0,132.3792,132.17,132.09,133.4,131.1,1671802200000,7292
440818.0,131.5179,132.06,130.93,132.15,130.81,1671804000000,6461
10639729.0,130.4545,130.92,130.0179,131.7689,129.64,1671805800000,111463
7954451.0,130.6524,130.02,131.39,131.46,129.6605,1671807600000,71925
5766845.0,131.5892,131.395,130.8701,132.415,130.75,1671809400000,51125
5137944.0,130.7659,130.88,131.0085,131.38,130.2531,1671811200000,41264
3504433.0,131.1413,131.01,130.875,131.69,130.73,1671813000000,30901
2932384.0,131.3152,130.88,131.4887,131.73,130.83,1671814800000,26493
2622217.0,131.3186,131.485,131.14,131.76,130.99,1671816600000,23465
2589165.0,131.2106,131.14,131.31,131.39,130.8601,1671818400000,22333
2388351.0,131.2162,131.32,131.1799,131.5,130.81,1671820200000,21450
2441689.0,131.1954,131.17,131.235,131.43,130.93,1671822000000,20265
2725681.0,131.5008,131.25,131.7189,131.76,131.23,1671823800000,20782
3631895.0,131.656,131.7189,131.42,131.999,131.35,1671825600000,27478
5771503.0,131.6065,131.42,131.86,131.9,131.2,1671827400000,45155
1137630.0,131.8554,131.86,131.77,131.99,131.59,1671829200000,1229
23361.0,131.7526,131.76,131.75,131.86,131.7125,1671831000000,504
23950.0,131.7267,131.75,131.73,131.76,131.71,1671832800000,329
10536.0,131.7633,131.71,131.78,131.79,131.71,1671834600000,207
4725.0,131.7368,131.77,131.74,131.78,131.71,1671836400000,111
12101.0,131.7313,131.74,131.74,131.77,131.71,1671838200000,1162
10405.0,131.7455,131.75,131.74,131.75,131.74,1671840000000,137
14729.0,131.7319,131.74,131.65,131.75,131.65,1671841800000,358
24845.0,132.6298,132.52,132.41,133.24,132.33,1672131600000,706
8064.0,132.5582,132.44,132.61,132.64,132.44,1672133400000,214
13653.0,132.7325,132.68,132.72,132.82,132.67,1672135200000,322
9992.0,132.6422,132.71,132.55,132.75,132.54,1672137000000,296
17865.0,132.5023,132.54,132.43,132.56,132.43,1672138800000,414
25375.0,132.3523,132.41,132.38,132.46,132.2,1672140600000,517
74608.0,132.1391,132.34,131.8,132.4,131.8,1672142400000,1711
78926.0,131.7882,131.82,131.62,131.92,131.62,1672144200000,1697
194354.0,131.8086,132.37,131.7,132.6985,131.5,1672146000000,3252
192046.0,131.3277,131.7192,131.24,131.7192,131.11,1672147800000,3312
200294.0,131.3683,131.21,131.36,131.66,131.03,1672149600000,3523
10206484.0,130.1085,131.38,129.3399,131.41,129.18,1672151400000,145751
8562328.0,129.3399,129.33,130.1652,130.28,128.72,1672153200000,84052
5486977.0,130.0705,130.16,129.8428,130.42,129.71,1672155000000,48877
5326477.0,129.5109,129.85,129.7257,129.95,129.18,1672156800000,42920
4072855.0,129.8326,129.72,129.95,130.14,129.51,1672158600000,32559
3445549.0,130.1616,129.9457,129.93,130.5299,129.88,1672160400000,28628
2841526.0,129.956,129.925,130.13,130.1799,129.68,1672162200000,25724
2673512.0,130.1433,130.135,130.005,130.37,129.93,1672164000000,22392
3985422.0,129.8931,129.995,129.675,130.16,129.62,1672165800000,28059
2688580.0,129.9207,129.68,129.9299,130.08,129.65,1672167600000,23074
2692187.0,130.0885,129.9203,130.1884,130.31,129.88,1672169400000,24392
3461264.0,130.2189,130.185,130.26,130.41,130.0,1672171200000,28631
5794180.0,130.2218,130.27,130.05,130.59,129.94,1672173000000,48205
1561464.0,130.0314,130.07,130.09,130.15,129.99,1672174800000,1894
420285.0,130.0317,130.12,130.02,130.13,129.98,1672176600000,1635
79898.0,130.0047,129.96,129.98,130.08,129.89,1672178400000,871
18643.0,129.9709,129.94,129.96,130.03,129.92,1672180200000,398
20899.0,130.0548,130.0,130.03,130.14,129.96,1672182000000,448
21407.0,130.0255,130.05,129.97,130.09,129.9,1672183800000,520
12102.0,130.0128,130.0,130.0,130.1,129.93,1672185600000,332
31833.0,129.7468,130.0,129.5,130.0,129.5,1672187400000,881
35555.0,129.889,130.52,129.6,130.52,129.52,1672218000000,879
8797.0,129.7298,129.61,129.84,129.84,129.61,1672219800000,262
15062.0,129.9172,129.89,129.91,129.96,129.89,1672221600000,311
25675.0,129.8734,129.81,130.0,130.0,129.73,1672223400000,532
14499.0,129.9928,129.97,129.85,130.1,129.85,1672225200000,421
12894.0,130.0064,129.84,130.1,130.24,129.81,1672227000000,338
34463.0,130.1877,130.1,130.26,130.48,129.96,1672228800000,861
13379.0,130.2823,130.27,130.25,130.42,130.2,1672230600000,433
124990.0,130.1575,130.15,130.04,130.43,129.54,1672232400000,2710
102587.0,129.8918,130.04,129.87,130.04,129.78,1672234200000,2772
169905.0,129.9029,129.84,129.6,130.23,129.5,1672236000000,3336
9065996.0,130.1676,129.67,129.99,131.0275,129.13,1672237800000,84442
4985017.0,130.1145,129.975,129.655,130.51,129.54,1672239600000,42706
6302552.0,129.1529,129.64,128.06,129.965,128.06,1672241400000,65823
8340904.0,127.7518,128.07,127.62,128.22,127.3,1672243200000,83656
8009490.0,126.989,127.6299,126.6245,130.12,126.46,1672245000000,78398
5074779.0,126.6668,126.6153,126.79,126.9336,126.41,1672246800000,49535
5391737.0,127.1882,126.81,127.635,127.735,126.79,1672248600000,45793
4678299.0,127.8401,127.64,127.437,128.39,127.34,1672250400000,40270
3684991.0,127.104,127.43,127.085,127.44,126.84,1672252200000,33811
2960110.0,127.0514,127.09,127.0382,127.19,126.87,1672254000000,29728
4022354.0,127.1031,127.04,126.84,127.5,126.81,1672255800000,35367
6512662.0,126.2902,126.83,126.19,126.84,125.92,1672257600000,68624
8962653.0,126.0732,126.185,126.05,126.27,125.87,1672259400000,77658
1761982.0,126.0519,126.04,126.13,126.3159,126.0,1672261200000,3580
180145.0,126.1193,126.1201,126.26,126.28,126.04,1672263000000,2161
187109.0,126.0862,126.22,126.1,126.2753,126.04,1672264800000,1264
46714.0,126.126,126.06,126.1,126.9701,126.05,1672266600000,1116
43717.0,126.1989,126.14,126.22,126.28,126.14,1672268400000,849
18930.0,126.2447,126.22,126.26,126.26,126.21,1672270200000,593
36168.0,126.2376,126.26,126.19,126.29,126.16,1672272000000,844
30874.0,126.2568,126.2,126.32,126.32,126.17,1672273800000,954
38433.0,126.692,126.82,126.81,126.9,126.52,1672304400000,985
15241.0,126.7851,126.82,126.84,126.9,126.71,1672306200000,502
12257.0,126.8022,126.84,126.72,126.85,126.71,1672308000000,354
20160.0,126.8533,126.76,126.9,126.92,126.75,1672309800000,459
32160.0,127.0765,126.93,127.08,127.15,126.93,1672311600000,688
31768.0,127.1514,127.1,127.25,127.27,127.01,1672313400000,655
168730.0,127.3503,127.2,127.31,127.6,127.11,1672315200000,2609
45746.0,127.2148,127.31,127.3,127.31,127.07,1672317000000,1072
277241.0,127.3456,127.23,127.39,127.62,126.13,1672318800000,4540
520081.0,127.86,127.3966,128.01,128.12,127.26,1672320600000,6204
306216.0,128.0016,127.98,128.05,128.19,127.83,1672322400000,4616
13595231.0,128.8572,127.99,128.75,129.77,127.73,1672324200000,119807
