v,vw,o,c,h,l,t,n
227801.0,183.8312,184.17,183.51,184.55,182.8219,1708088400000,6169
450457.0,182.9947,183.46,182.99,183.4663,182.52,1708090200000,7032
298686.0,183.1958,182.95,183.42,183.64,182.76,1708092000000,5058
7900362.0,183.657,183.42,182.3,184.85,182.27,1708093800000,79851
4890857.0,182.3349,182.3,182.545,182.69,181.86,1708095600000,86068
3482911.0,182.8885,182.55,183.0599,183.36,182.42,1708097400000,95828
2452134.0,183.1792,183.06,183.15,183.4473,182.84,1708099200000,70990
1962675.0,183.0483,183.155,183.1,183.29,182.85,1708101000000,26090
1600342.0,182.9123,183.09,182.9401,183.15,182.72,1708102800000,20770
1358371.0,182.8563,182.95,182.74,183.01,182.635,1708104600000,17554
1775586.0,182.6242,182.7314,182.65,182.82,182.48,1708106400000,22458
1948897.0,182.6066,182.657,182.8972,182.91,182.485,1708108200000,23225
1552850.0,183.0407,182.9,183.143,183.18,182.9,1708110000000,19020
2348771.0,182.5928,183.1488,182.1999,183.1975,182.03,1708111800000,29687
2066127.0,182.2405,182.19,182.256,182.42,182.08,1708113600000,26138
5087995.0,182.0528,182.26,182.29,182.31,181.665,1708115400000,61964
3941318.0,182.274,182.31,182.12,182.31,181.9605,1708117200000,1617
80422.0,182.2431,182.13,182.13,182.31,182.06,1708119000000,811
28572.0,182.1263,182.1393,182.12,182.18,182.1014,1708120800000,585
9659.0,182.121,182.11,182.0817,182.19,182.08,1708122600000,329
5898.0,182.1133,182.11,182.12,182.14,182.08,1708124400000,259
14918.0,182.124,182.12,182.05,182.18,182.0315,1708126200000,322
9872.0,182.0645,182.06,182.06,182.09,182.05,1708128000000,263
19316.0,182.0151,182.07,181.95,182.1,181.91,1708129800000,623
21476.0,181.6026,181.7,181.51,181.9,181.5,1708419600000,989
25761.0,181.3379,181.43,181.48,181.51,181.15,1708421400000,798
6550.0,181.2636,181.32,181.2,181.44,181.15,1708423200000,276
9839.0,181.3422,181.27,181.38,181.43,181.27,1708425000000,282
11529.0,181.3698,181.4,181.49,181.5,181.25,1708426800000,400
5661.0,181.596,181.5,181.59,181.65,181.5,1708428600000,152
44271.0,181.7898,181.65,181.83,182.05,181.5,1708430400000,1556
19574.0,181.836,181.79,181.89,181.9,181.75,1708432200000,571
88543.0,181.7451,181.9,181.7,182.0,181.14,1708434000000,4467
123354.0,182.2681,181.7,182.21,182.57,181.7,1708435800000,2796
214879.0,181.9523,182.24,181.72,182.55,181.17,1708437600000,4602
7111279.0,181.3881,181.79,180.835,182.43,180.68,1708439400000,106228
3763225.0,180.4778,180.83,180.46,180.835,180.245,1708441200000,68173
3774941.0,180.3044,180.46,180.735,180.82,180.0,1708443000000,116140
2614222.0,180.9801,180.73,181.125,181.165,180.7,1708444800000,96544
2891730.0,181.1083,181.13,181.085,181.37,180.84,1708446600000,53421
2446159.0,180.874,181.1,180.745,181.1261,180.6,1708448400000,30226
1829061.0,180.7529,180.745,180.755,180.94,180.49,1708450200000,24445
1879587.0,180.6773,180.745,180.51,180.95,180.44,1708452000000,25558
1578012.0,180.6147,180.505,180.7302,180.84,180.4,1708453800000,22850
1615424.0,180.6284,180.73,180.69,180.79,180.41,1708455600000,23140
1558005.0,180.7061,180.69,180.9,180.91,180.47,1708457400000,23238
2300864.0,181.1404,180.91,181.3827,181.46,180.86,1708459200000,29888
6303619.0,181.2649,181.39,181.62,181.66,180.86,1708461000000,66800
3843471.0,181.5581,181.56,181.5,181.6,181.31,1708462800000,1526
2658290.0,181.5603,181.5,181.68,181.8,181.47,1708464600000,1039
1539655.0,181.5618,181.68,181.72,181.77,181.56,1708466400000,572
10557.0,181.6206,181.65,181.55,181.68,181.52,1708468200000,379
27816.0,181.7881,181.6,181.82,181.88,181.58,1708470000000,504
9134.0,181.704,181.82,181.7,181.87,181.61,1708471800000,337
10608.0,181.7878,181.66,181.85,181.95,181.6401,1708473600000,344
18688.0,181.8591,181.77,181.7,181.9599,181.7,1708475400000,363
16526.0,181.1258,181.55,180.98,181.55,180.85,1708506000000,516
3838.0,181.0216,180.98,181.03,181.18,180.96,1708507800000,150
8873.0,181.3626,181.03,181.56,181.58,181.03,1708509600000,198
11762.0,181.5702,181.51,181.76,181.77,181.5,1708511400000,223
18505.0,181.6999,181.76,181.57,181.77,181.55,1708513200000,492
4919.0,181.5635,181.57,181.5,181.6,181.5,1708515000000,172
45983.0,181.6792,181.5,181.91,181.97,181.39,1708516800000,1093
23056.0,181.7807,181.83,181.6,181.89,181.6,1708518600000,662
96065.0,181.5856,181.66,181.7,181.95,181.2449,1708520400000,4972
52100.0,181.6604,181.56,181.79,181.8499,181.4,1708522200000,1429
103362.0,181.8885,181.8,182.09,182.57,181.45,1708524000000,2856
5501419.0,182.3941,181.94,182.54,182.8888,181.53,1708525800000,63085
3147697.0,182.6327,182.54,182.56,182.85,182.17,1708527600000,63402
2260999.0,182.4086,182.56,182.16,182.65,182.13,1708529400000,90051
2098793.0,182.351,182.16,182.155,182.59,182.07,1708531200000,55311
1826274.0,182.1463,182.15,182.12,182.33,181.98,1708533000000,20769
1903521.0,181.6285,182.12,181.39,182.125,181.36,1708534800000,25039
1471347.0,181.3836,181.39,181.5399,181.58,181.18,1708536600000,18877
1840295.0,181.4912,181.53,181.42,181.725,181.06,1708538400000,22379
1311746.0,181.4025,181.43,181.2935,181.52,181.265,1708540200000,17571
2243670.0,181.1,181.2921,180.95,181.47,180.66,1708542000000,29431
2004982.0,180.9376,180.95,181.02,181.13,180.765,1708543800000,21924
1881547.0,181.0883,181.01,181.205,181.305,180.7583,1708545600000,22388
4689537.0,182.0245,181.21,182.32,182.39,181.205,1708547400000,48107
2497474.0,182.3133,182.32,182.39,182.39,181.55,1708549200000,1689
169541.0,182.3687,182.39,182.55,182.66,182.1,1708551000000,2587
84065.0,182.3446,182.59,182.35,182.59,182.1,1708552800000,1330
1632809.0,182.3213,182.36,182.37,182.5,182.3,1708554600000,756
421178.0,182.3343,182.56,182.7502,182.7502,182.11,1708556400000,849
45100.0,182.5664,182.75,182.47,182.79,182.3535,1708558200000,631
22552.0,182.6678,182.47,182.75,182.79,182.42,1708560000000,449
57179.0,182.7511,182.78,182.98,182.98,182.51,1708561800000,827
46745.0,183.7678,183.8,183.42,183.98,183.35,1708592400000,1227
10456.0,183.5597,183.42,183.58,183.68,183.42,1708594200000,358
24155.0,183.3128,183.54,183.1,183.54,183.03,1708596000000,686
4923.0,183.2503,183.13,183.2,183.31,183.13,1708597800000,157
17551.0,183.4721,183.19,183.63,183.75,183.13,1708599600000,532
7858.0,183.6227,183.6,183.49,183.69,183.49,1708601400000,304
71086.0,183.4046,183.32,183.34,183.54,183.2,1708603200000,1518
25279.0,183.2399,183.261,183.18,183.32,183.17,1708605000000,648
822837.0,182.521,183.42,183.08,184.11,182.9,1708606800000,5528
83539.0,183.2208,183.08,183.3787,183.4,183.0,1708608600000,2087
332660.0,182.9882,183.38,183.53,183.6,183.05,1708610400000,3462
6645840.0,183.3327,183.48,183.13,184.19,182.524,1708612200000,76479
3735202.0,183.1348,183.13,183.055,183.49,182.7,1708614000000,67119
2589740.0,183.0357,183.06,182.86,183.2968,182.75,1708615800000,90173
2371387.0,182.8147,182.87,183.035,183.13,182.46,1708617600000,67744
1967378.0,183.0124,183.04,182.95,183.26,182.81,1708619400000,25693
1703358.0,182.8734,182.95,183.06,183.065,182.74,1708621200000,23500
2337575.0,183.3207,183.07,183.62,183.65,183.0,1708623000000,24844
2598056.0,183.8895,183.61,184.04,184.11,183.146,1708624800000,28488
2034290.0,184.1193,184.05,184.2175,184.29,183.94,1708626600000,24551
2506334.0,184.6071,184.21,184.94,184.95,184.19,1708628400000,28170
2468860.0,184.6861,184.94,184.545,184.955,184.39,1708630200000,29455
2702626.0,184.7203,184.55,184.56,184.85,184.445,1708632000000,32630
7963649.0,184.4012,184.5674,184.36,184.62,184.18,1708633800000,70755
2203166.0,184.3599,184.37,183.999,184.38,183.72,1708635600000,1697
85426.0,184.2426,183.95,184.2,184.37,183.81,1708637400000,850
11580.0,184.1825,184.2006,184.04,184.37,184.0,1708639200000,406
5496.0,184.0213,184.01,184.0,184.0483,184.0,1708641000000,212
12622.0,184.1781,184.0,184.11,184.28,184.0,1708642800000,377
8190.0,184.2408,184.1701,184.24,184.31,184.1701,1708644600000,207
1802.0,184.1286,184.15,184.1,184.18,184.06,1708646400000,120
15804.0,183.9033,184.1,183.95,184.1,183.75,1708648200000,444
17163.0,183.787,183.94,183.4,184.0,183.4,1708678800000,590
6413.0,183.6355,183.47,183.76,183.76,183.47,1708680600000,160
4882.0,183.6745,183.71,183.69,183.74,183.61,1708682400000,134
1078.0,183.7492,183.67,183.85,183.85,183.67,1708684200000,61
5344.0,183.8758,183.85,183.92,183.92,183.84,1708686000000,134
18893.0,183.8731,183.94,183.9,184.1,183.75,1708687800000,350
13397.0,183.9309,183.9,184.05,184.05,183.8,1708689600000,408
12903.0,184.125,184.06,184.08,184.18,184.06,1708691400000,369
58453.0,184.085,183.8,184.3,184.327,183.78,1708693200000,2845
53055.0,184.3695,184.27,184.44,184.5,184.2,1708695000000,1439
168582.0,184.8248,184.47,185.0,185.35,184.41,1708696800000,2866
4994965.0,184.373,185.01,183.87,185.04,183.75,1708698600000,61476
3182398.0,183.6243,183.88,183.3,183.94,183.295,1708700400000,62069
2926794.0,183.2665,183.295,183.39,183.556,182.8,1708702200000,91805
2597379.0,182.9076,183.39,183.059,185.0,182.64,1708704000000,76635
2034064.0,182.9216,183.055,182.92,183.115,182.745,1708705800000,25843
1967594.0,182.7638,182.915,182.56,183.03,182.3901,1708707600000,26236
1917980.0,182.5964,182.555,182.8026,182.85,182.31,1708709400000,22256
4987611.0,182.8285,182.805,182.955,182.96,182.61,1708711200000,22282
1425213.0,182.8024,182.955,182.725,182.97,182.6,1708713000000,19411
1530682.0,182.5863,182.73,182.47,182.77,182.4303,1708714800000,20775
1712087.0,182.6017,182.48,182.615,182.695,182.45,1708716600000,22755
2316552.0,182.5675,182.61,182.585,182.695,182.44,1708718400000,22690
5356112.0,182.6302,182.59,182.52,182.82,182.23,1708720200000,56686
1799210.0,182.5249,182.52,182.52,182.9,182.35,1708722000000,2745
106900.0,182.5128,182.52,182.57,182.59,182.46,1708723800000,940
39720.0,182.3494,182.55,182.49,182.56,182.46,1708725600000,620
16236.0,182.4366,182.5,182.36,182.51,182.36,1708727400000,461
13264.0,182.3413,182.36,182.33,182.39,182.31,1708729200000,290
13249.0,182.3226,182.32,182.33,182.33,182.31,1708731000000,283
7563.0,182.2791,182.31,182.25,182.31,182.25,1708732800000,253
13467.0,182.2799,182.25,182.28,182.35,182.23,1708734600000,307
7538.0,182.0757,182.27,182.1,182.3,181.99,1708938000000,439
2108.0,182.1869,182.14,182.2,182.21,182.14,1708939800000,59
1492.0,182.1319,182.11,182.16,182.16,182.1,1708941600000,63
7914.0,182.1686,182.12,182.18,182.24,182.12,1708943400000,252
4930.0,182.1455,182.14,182.15,182.18,182.08,1708945200000,168
10796.0,181.9494,182.15,181.92,182.15,181.82,1708947000000,528
29697.0,182.0697,181.9,182.07,182.17,181.9,1708948800000,790
13010.0,182.0765,182.12,182.06,182.14,182.04,1708950600000,365
77964.0,182.1504,182.15,182.32,182.466,181.76,1708952400000,3384
54636.0,182.3358,182.31,182.44,182.5,182.21,1708954200000,1504
69760.0,182.2863,182.49,182.27,182.49,182.02,1708956000000,2237
5459094.0,181.7654,182.24,181.515,182.76,181.1484,1708957800000,76043
2908699.0,181.5602,181.52,181.6022,181.845,181.2,1708959600000,50945
2435736.0,181.5392,181.61,181.24,181.85,181.24,1708961400000,103895
3223572.0,181.0279,181.235,180.94,181.27,180.74,1708963200000,109484
1977937.0,181.116,180.94,181.205,181.26,180.925,1708965000000,48098
1675351.0,180.9797,181.205,180.97,181.21,180.835,1708966800000,24767
1689065.0,180.7966,180.9731,180.805,181.005,180.65,1708968600000,26876
2032206.0,181.0904,180.805,180.985,181.33,180.71,1708970400000,24678
1758154.0,181.0967,180.99,181.3899,181.39,180.85,1708972200000,22423
2055669.0,181.5365,181.3854,181.712,181.73,181.335,1708974000000,23446
1462399.0,181.6224,181.71,181.49,181.78,181.48,1708975800000,19599
1899042.0,181.4338,181.5,181.38,181.61,181.26,1708977600000,22219
4002337.0,181.2253,181.38,181.14,181.47,181.075,1708979400000,45278
1877013.0,181.1591,181.16,181.08,181.19,181.02,1708981200000,1390
65795.0,180.8178,181.1,181.07,181.16,181.04,1708983000000,973
8865.0,181.0859,181.09,181.0604,181.14,181.05,1708984800000,432
4933.0,181.1031,181.1,181.06,181.14,181.06,1708986600000,323
7983.0,181.0692,181.05,181.09,181.12,181.02,1708988400000,309
10636.0,181.109,181.1,181.04,181.16,181.04,1708990200000,240
12673.0,181.026,181.13,181.05,181.13,181.0,1708992000000,395
13438.0,181.0507,181.05,181.03,181.1,181.0,1708993800000,381
12294.0,180.9755,180.6,181.16,181.16,180.6,1709024400000,346
10656.0,181.0737,181.16,181.0,181.16,180.96,1709026200000,404
7920.0,181.0411,181.0,181.02,181.15,181.0,1709028000000,228
6551.0,180.8618,180.93,180.98,180.98,180.77,1709029800000,282
5762.0,180.896,180.91,180.91,180.91,180.89,1709031600000,216
3682.0,180.8547,180.86,180.85,180.86,180.85,1709033400000,151
23022.0,180.938,180.82,181.01,181.03,180.81,1709035200000,1498
13748.0,181.1287,181.01,181.16,181.22,181.01,1709037000000,796
91187.0,181.0029,180.89,180.95,181.25,180.8401,1709038800000,4136
55081.0,181.0378,180.95,181.12,181.16,180.85,1709040600000,2092
89689.0,181.0014,181.15,181.11,181.24,180.65,1709042400000,3385
4898794.0,180.8106,181.1,180.93,181.54,180.3,1709044200000,64221
2964658.0,181.1276,180.93,181.17,181.67,180.715,1709046000000,56753
2057383.0,181.0523,181.1601,181.08,181.27,180.76,1709047800000,60255
1625326.0,180.9471,181.085,180.8628,181.12,180.7836,1709049600000,39089
1264154.0,180.8271,180.86,180.82,180.97,180.725,1709051400000,18540
1506380.0,180.7657,180.8227,180.69,181.0101,180.55,1709053200000,20580
1649675.0,180.4649,180.685,180.18,180.79,180.11,1709055000000,24920
1970729.0,180.2303,180.18,180.0654,180.415,180.0401,1709056800000,25599
2526753.0,180.1656,180.07,180.4599,180.49,179.56,1709058600000,33228
7631562.0,181.5144,180.465,182.6,182.6,180.43,1709060400000,70976
8133191.0,183.1753,182.5979,182.945,183.9225,182.589,1709062200000,75509
4315981.0,182.6253,182.95,182.605,183.0,182.18,1709064000000,41366
6565445.0,182.5434,182.6,182.63,182.75,182.28,1709065800000,66707
1557522.0,182.7067,182.63,183.22,183.27,182.63,1709067600000,3588
102053.0,182.9279,183.23,182.9,183.23,182.63,1709069400000,1136
71279.0,182.8741,182.88,183.0,183.14,182.63,1709071200000,1097
606360.0,182.6449,182.95,183.06,183.06,182.63,1709073000000,698
35451.0,183.0368,183.06,182.91,183.18,182.85,1709074800000,831
16557.0,182.8614,183.0,182.88,183.0,182.8,1709076600000,472
15671.0,182.9903,182.86,183.01,183.15,182.81,1709078400000,461
50155.0,183.1246,183.05,183.06,183.2,183.02,1709080200000,662
28689.0,182.7642,183.3,182.67,183.3,182.5,1709110800000,781
30218.0,182.1104,182.55,181.9,182.57,181.9,1709112600000,742
22331.0,182.3576,181.91,182.7,182.7,181.9,1709114400000,471
19466.0,182.7098,182.66,182.75,182.78,182.6,1709116200000,404
13143.0,182.6582,182.78,182.78,182.85,182.06,1709118000000,446
29023.0,182.7694,182.79,182.64,182.89,182.64,1709119800000,460
47951.0,182.5564,182.74,182.35,182.83,182.25,1709121600000,1050
24713.0,182.35,182.37,182.16,182.42,182.16,1709123400000,506
1058951.0,182.6106,182.75,182.25,183.47,182.1,1709125200000,3666
114563.0,182.5023,182.29,182.45,182.82,182.25,1709127000000,2177
158007.0,182.5097,182.43,182.57,182.65,182.3,1709128800000,2889
6264199.0,181.9056,182.51,181.298,183.12,181.12,1709130600000,70105
3610543.0,181.5097,181.3,181.16,181.89,181.11,1709132400000,64411
3180659.0,181.1562,181.16,181.3001,181.49,180.96,1709134200000,98708
2539606.0,181.5461,181.31,181.6015,181.765,181.285,1709136000000,64004
2235950.0,181.3201,181.62,181.24,181.67,181.15,1709137800000,25674
4005046.0,180.9604,181.24,180.701,181.4099,180.6,1709139600000,41495
3116385.0,180.362,180.7047,180.2156,180.7047,180.19,1709141400000,35741
2618808.0,180.3875,180.21,180.6022,180.69,180.13,1709143200000,29070
1867258.0,180.7302,180.61,180.88,180.88,180.59,1709145000000,21855
1814348.0,180.7223,180.88,180.6199,180.93,180.5301,1709146800000,21509
2360215.0,180.5003,180.605,180.7199,180.75,180.35,1709148600000,21978
2130788.0,180.7198,180.72,180.835,180.86,180.54,1709150400000,24783
5568832.0,181.1512,180.835,181.42,181.47,180.835,1709152200000,54946
1382685.0,181.4002,181.43,181.23,181.44,181.06,1709154000000,2166
78570.0,181.2869,181.22,181.1518,181.42,181.09,1709155800000,944
21911.0,181.1342,181.15,181.1695,181.18,181.09,1709157600000,557
31291.0,181.0818,181.12,181.18,181.42,180.91,1709159400000,731
8392.0,181.1408,181.13,181.1749,181.19,181.02,1709161200000,436
14025.0,181.139,181.17,181.12,181.2,181.09,1709163000000,331
11948.0,181.1884,181.11,181.33,181.33,181.08,1709164800000,369
23727.0,181.329,181.27,181.22,181.4,181.21,1709166600000,375
14649.0,180.7141,180.89,180.73,180.89,180.6,1709197200000,535
10342.0,180.9466,180.77,180.97,181.08,180.77,1709199000000,258
22293.0,180.5637,180.96,180.48,180.96,180.29,1709200800000,589
40523.0,180.7618,180.51,180.76,181.19,180.37,1709202600000,579
5646.0,180.8436,180.8,180.76,180.9,180.76,1709204400000,112
5045.0,180.8139,180.7,180.92,180.92,180.7,1709206200000,164
19034.0,180.8372,181.0,180.65,181.0,180.65,1709208000000,640
19400.0,180.5121,180.61,180.51,180.65,180.4,1709209800000,783
110808.0,180.6765,180.89,180.63,181.41,180.4,1709211600000,3872
241920.0,181.5504,180.7,181.62,181.85,180.7,1709213400000,4334
234987.0,181.3408,181.62,181.25,181.7,181.0,1709215200000,4060
7224432.0,181.7025,181.27,181.5,182.57,181.17,1709217000000,82972
4709349.0,181.6161,181.5,181.62,182.135,181.29,1709218800000,68755
3993787.0,181.1839,181.6253,180.9499,181.71,180.71,1709220600000,104929
3284635.0,180.6511,180.955,180.43,180.965,180.42,1709222400000,82603
5261483.0,179.9795,180.425,180.11,180.43,179.53,1709224200000,71921
2888088.0,180.0788,180.105,179.82,180.31,179.8017,1709226000000,35711
4720205.0,179.7513,179.82,180.145,180.18,179.65,1709227800000,38656
3075845.0,180.4456,180.145,180.38,180.8,180.14,1709229600000,35212
3314534.0,180.0252,180.38,180.085,180.41,179.68,1709231400000,36654
3233058.0,180.268,180.085,180.11,180.49,179.98,1709233200000,31918
2666779.0,180.0714,180.12,180.2,180.24,179.86,1709235000000,30148
3579818.0,180.3599,180.2,180.585,180.7,180.19,1709236800000,35431
13221193.0,180.473,180.585,180.77,181.11,179.57,1709238600000,131426
19576864.0,180.7492,180.75,180.9,180.96,180.35,1709240400000,2905
386493.0,180.7618,180.9,180.89,180.95,180.72,1709242200000,1256
182776.0,180.7558,180.88,180.79,180.89,180.7,1709244000000,615
728153.0,180.7386,180.75,180.6013,180.75,180.5,1709245800000,1111
44830.0,180.4576,180.6,180.21,180.66,180.2,1709247600000,832
13125.0,180.2676,180.21,180.3059,180.33,180.2,1709249400000,478
27119.0,180.5195,180.3,180.65,180.65,180.3,1709251200000,421
12344.0,180.6237,180.66,180.63,180.67,180.56,1709253000000,476
18148.0,180.9709,180.6,180.64,181.21,180.6,1709283600000,667
3584.0,180.7935,180.69,180.84,180.88,180.69,1709285400000,104
178271.0,179.5117,180.78,179.03,180.78,178.66,1709287200000,4199
41460.0,179.1185,179.08,178.86,179.38,178.86,1709289000000,1537
69101.0,178.8714,178.85,178.93,179.05,178.71,1709290800000,1798
56267.0,179.1851,178.93,179.12,179.45,178.93,1709292600000,1181
173558.0,179.5717,179.2,179.84,179.93,179.2,1709294400000,3269
83833.0,179.8794,179.85,180.06,180.12,179.55,1709296200000,1750
227440.0,179.8987,179.37,179.7,181.3,179.3,1709298000000,6227
119082.0,179.6534,179.7204,179.6,179.84,179.51,1709299800000,3407
234459.0,179.4935,179.6,179.54,179.65,179.17,1709301600000,5359
8988965.0,179.8704,179.55,179.245,180.53,179.06,1709303400000,97481
8481585.0,178.9823,179.24,178.3085,180.4,178.296,1709305200000,110332
7171787.0,178.0828,178.31,178.295,178.47,177.67,1709307000000,148778
4433062.0,178.2162,178.295,178.23,178.47,177.93,1709308800000,111827
3810619.0,177.9486,178.23,177.935,178.25,177.72,1709310600000,50757
4363656.0,177.6612,177.935,178.04,178.07,177.38,1709312400000,57003
3625687.0,178.2946,178.0422,178.524,179.07,177.95,1709314200000,42639
3270744.0,178.5545,178.53,178.7001,178.8,178.33,1709316000000,37811
3467714.0,179.0593,178.705,179.32,179.39,178.56,1709317800000,38684
4201227.0,179.8031,179.315,180.2,180.22,179.3,1709319600000,43124
3037392.0,179.9641,180.2,180.005,180.205,179.75,1709321400000,34456
3483834.0,179.7251,180.005,179.68,180.01,179.55,1709323200000,36846
5872210.0,179.6282,179.68,179.63,179.8,179.415,1709325000000,61177
1510786.0,179.6501,179.66,179.32,179.66,179.32,1709326800000,2281
973018.0,179.6181,179.335,179.03,179.66,179.02,1709328600000,1743
26129.0,179.0756,179.04,179.0899,179.1,179.04,1709330400000,989
27137.0,179.056,179.06,179.06,179.07,179.04,1709332200000,809
16454.0,179.1183,179.06,179.14,179.15,179.06,1709334000000,470
19529.0,179.0723,179.1101,179.0307,179.13,179.0307,1709335800000,568
14378.0,179.0104,179.02,179.0,179.04,179.0,1709337600000,828
24959.0,179.0354,178.99,179.0,179.12,178.95,1709339400000,621
37239.0,178.9835,179.93,178.5,179.93,178.49,1709542800000,1724
12982.0,178.6293,178.49,178.6,178.71,178.49,1709544600000,469
15825.0,178.5578,178.56,178.48,178.59,178.48,1709546400000,849
10801.0,178.5578,178.47,178.62,178.62,178.47,1709548200000,253
16624.0,178.3348,178.5,178.3,178.5,178.19,1709550000000,879
13825.0,178.3628,178.26,178.48,178.49,178.26,1709551800000,530
140861.0,178.113,178.47,177.93,178.54,177.83,1709553600000,4480
204519.0,177.257,177.91,176.7,177.99,176.7,1709555400000,7447
562456.0,177.3897,178.36,176.7302,179.42,176.63,1709557200000,14478
243769.0,176.8491,176.73,176.81,177.88,176.66,1709559000000,7094
632637.0,176.6777,176.8,176.04,177.59,175.68,1709560800000,15202
13824038.0,175.6258,176.15,174.97,176.9,174.62,1709562600000,191802
8259248.0,174.52,174.96,174.19,175.929,173.93,1709564400000,124408
6006336.0,174.4077,174.19,174.83,174.99,173.9,1709566200000,144546
4483816.0,174.7814,174.835,174.815,175.895,174.4301,1709568000000,122178
4188984.0,174.5498,174.82,174.1201,175.005,174.1,1709569800000,81991
3995993.0,174.2486,174.1112,174.627,174.7,174.01,1709571600000,50433
3365167.0,174.3199,174.63,174.05,174.68,174.02,1709573400000,48736
4474451.0,173.9489,174.05,173.904,174.0899,173.79,1709575200000,63825
3394693.0,174.2015,173.9,174.205,174.505,173.79,1709577000000,44975
3265793.0,174.2209,174.2,174.34,174.5162,173.98,1709578800000,43499
4943870.0,175.2131,174.35,175.325,175.645,174.35,1709580600000,54561
3398192.0,175.3102,175.325,175.44,175.47,175.01,1709582400000,43579
7023347.0,175.157,175.445,175.09,175.5,174.95,1709584200000,82480
2771541.0,175.0976,175.1,175.0302,175.2,174.94,1709586000000,3208
401422.0,175.0799,175.04,174.97,175.1,174.9,1709587800000,2124
141192.0,175.0754,174.97,174.98,175.1,174.96,1709589600000,1387
15801.0,174.9486,174.96,174.92,174.99,174.91,1709591400000,924
35495.0,174.9377,174.95,174.83,174.95,174.75,1709593200000,1145
26256.0,174.6937,174.78,174.61,174.84,174.61,1709595000000,1100
20271.0,174.6045,174.67,174.6,174.67,174.55,1709596800000,1113
30901.0,174.5501,174.55,174.6,174.61,174.5,1709598600000,1113
70479.0,172.6831,173.0,172.48,173.4,172.21,1709629200000,2491
32662.0,172.3991,172.47,172.48,172.5,172.3,1709631000000,1050
25328.0,172.4405,172.48,172.4,172.53,172.33,1709632800000,1051
16227.0,172.4686,172.47,172.44,172.5,172.42,1709634600000,563
13238.0,172.3791,172.42,172.42,172.42,172.3,1709636400000,684
89350.0,171.9523,172.4,171.82,172.48,171.65,1709638200000,3613
180384.0,171.7442,171.76,171.7,172.22,171.41,1709640000000,4762
234757.0,171.2023,171.7,171.02,171.7,171.0,1709641800000,6243
708956.0,171.4922,172.18,171.05,174.33,170.78,1709643600000,18113
296434.0,171.1489,171.05,171.1765,171.4,171.0,1709645400000,7094
683967.0,170.9989,171.2,170.8,171.5,170.49,1709647200000,13553
16396149.0,170.8068,170.76,170.485,172.04,170.07,1709649000000,182867
9057516.0,170.3596,170.5,169.91,171.0,169.9,1709650800000,145139
8014992.0,170.0353,169.92,170.41,170.44,169.62,1709652600000,158236
4791981.0,170.3753,170.41,170.42,170.82,170.0,1709654400000,100749
4116362.0,170.0791,170.415,170.25,170.4399,169.86,1709656200000,53393
3881330.0,170.5136,170.2501,170.785,170.895,170.11,1709658000000,44393
3115107.0,170.4339,170.785,170.2979,170.8287,170.235,1709659800000,39263
3315987.0,170.4829,170.3,170.47,170.76,170.15,1709661600000,38469
3712700.0,170.1562,170.46,169.985,170.475,169.95,1709663400000,42719
3629091.0,170.1107,169.99,170.04,170.5873,169.94,1709665200000,41311
3865488.0,169.9837,170.0499,170.045,170.14,169.79,1709667000000,45499
4302035.0,170.0444,170.0401,169.98,170.25,169.815,1709668800000,49510
9006295.0,170.0598,169.98,170.17,170.22,169.8,1709670600000,89389
3664329.0,170.1234,170.12,170.21,170.29,170.06,1709672400000,3670
412973.0,170.1342,170.22,170.32,170.3599,170.0335,1709674200000,2508
947107.0,170.1407,170.321,170.41,170.49,170.12,1709676000000,1988
45637.0,170.3536,170.42,170.22,170.46,170.11,1709677800000,1793
43434.0,170.0779,170.1723,170.09,170.25,170.01,1709679600000,1324
52561.0,169.9935,170.08,169.92,170.16,169.83,1709681400000,2024
24202.0,169.9891,169.9,170.01,170.06,169.9,1709683200000,1083
51899.0,169.8795,170.0,169.86,170.01,169.8,1709685000000,1426
54454.0,170.8859,170.12,170.99,172.0,169.63,1709715600000,1458
17769.0,171.0225,170.9,170.99,171.14,170.9,1709717400000,476
21127.0,171.1307,171.05,171.3,171.38,171.03,1709719200000,732
18252.0,171.0447,171.26,171.04,171.26,170.89,1709721000000,758
24661.0,171.1255,170.99,171.23,171.3,170.88,1709722800000,793
17375.0,170.9675,171.21,170.81,171.27,170.75,1709724600000,955
82488.0,170.5957,170.86,170.49,170.88,170.38,1709726400000,2484
45977.0,170.7293,170.51,170.82,170.88,170.51,1709728200000,1337
1747500.0,170.2484,170.69,171.05,171.3,169.93,1709730000000,11029
195936.0,171.2265,171.0,171.63,171.6396,171.0,1709731800000,4478
332044.0,171.356,171.64,171.09,171.75,170.9997,1709733600000,7668
12285767.0,170.0091,171.06,169.8,171.24,168.93,1709735400000,152006
5184757.0,169.345,169.805,169.58,169.82,168.98,1709737200000,92555
4236852.0,169.6087,169.59,169.545,170.05,169.27,1709739000000,116991
3218874.0,169.7359,169.55,169.78,170.01,169.315,1709740800000,81628
3507630.0,169.5607,169.775,169.745,169.8619,169.335,1709742600000,43102
3557515.0,170.0879,169.75,170.1799,170.3,169.7,1709744400000,41983
2812634.0,170.1118,170.175,170.1209,170.35,169.91,1709746200000,36599
2194494.0,170.0658,170.125,169.9915,170.225,169.94,1709748000000,28588
3775118.0,169.3996,169.995,169.38,170.045,169.04,1709749800000,45873
